time_ms,motorA_rel_deg,motorA_abs_deg,motorC_rel_deg,motorC_abs_deg,motorB_rel_deg,motorB_abs_deg,distance_E_mm,force_F_N,yaw_deg,pitch_deg,roll_deg
0,0,-73,0,14,0,47,0,0,0.0,-0.5,2.4
190,0,-73,0,14,1,48,0,0,0.1,-0.4,2.4
380,0,-73,0,14,1,48,0,0,0.0,-0.6,2.3
568,0,-73,0,14,1,48,0,0,0.0,-0.4,2.2
761,0,-73,0,14,1,48,0,0,0.0,-0.4,2.1
949,0,-73,0,14,1,48,0,0,0.0,-0.5,2.3
1138,0,-73,0,14,1,48,0,0,0.0,-0.3,2.3
1852,0,-73,0,14,1,48,0,0,0.0,-0.4,2.1
2041,0,-73,0,14,1,48,0,0,0.0,-0.8,2.2
2233,0,-73,0,14,1,48,0,0,0.0,-0.4,2.1
2423,0,-73,0,14,1,48,0,0,0.1,-0.6,2.2
2617,0,-73,0,14,1,48,0,0,0.1,-0.6,2.1
2806,0,-73,0,14,1,48,0,0,0.1,-0.5,2.3
2996,0,-73,0,14,1,48,0,0,0.1,-0.4,2.4
3189,0,-73,0,14,1,48,0,0,0.1,-0.3,2.0
3380,0,-73,0,14,1,48,0,0,0.1,-0.4,2.0
3571,0,-73,0,14,1,48,0,0,0.1,-0.4,2.1
3765,0,-73,0,14,1,48,0,0,0.1,-0.4,2.2
3957,0,-73,0,14,1,48,0,0,0.1,-0.4,2.1
4151,0,-73,0,14,1,48,0,0,0.1,-0.3,2.2
4343,0,-73,0,14,1,48,0,0,0.1,-0.5,1.8
4535,0,-73,0,14,1,48,0,0,0.1,-0.3,2.4
4729,0,-73,0,14,1,48,0,0,0.1,-0.4,2.2
4922,0,-73,0,14,1,48,0,0,0.1,-0.6,2.3
5116,0,-73,0,14,1,48,0,0,0.1,-0.4,2.1
5310,0,-73,0,14,1,48,0,0,0.1,-0.4,2.3
5507,0,-73,0,14,1,48,0,0,0.1,-0.2,2.0
